_id,_rowOrder,ItemID,Brand,Department,Group,Name,FullPrice,DiscountPrice,Size,Quantity,SizeRangeType,Style,GenderID,Gender,SeasonID,Season,Barcode,SKU,StoreBarcode
Table748,747,23758776,12 STOREEZ,N/A,N/A,round-neck silk T-shirt ,835.0,835.0,XS,1,12 Storeez Women Clothing Standard,126387,249,,83844203,SS24,2023758776186,126387,2112638700042
Table749,748,23758776,12 STOREEZ,N/A,N/A,round-neck silk T-shirt ,835.0,835.0,M,1,12 Storeez Women Clothing Standard,126387,249,,83844203,SS24,2023758776209,126387,2112638700011
Table750,749,23758772,12 STOREEZ,N/A,N/A,Denim mini shorts,605.0,605.0,30,1,12 Storeez Women Jeans Waist (in),125176,249,,83844203,SS24,2023758772232,125176,2112517600067
Table751,750,23758779,12 STOREEZ,N/A,N/A,Straight leg jeans 315,835.0,835.0,25/32,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779200,125175,2112517500022
Table752,751,23758779,12 STOREEZ,N/A,N/A,Straight leg jeans 315,835.0,835.0,27/30,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779231,125175,2112517500053
Table753,752,23758779,12 STOREEZ,N/A,N/A,Straight leg jeans 315,835.0,835.0,28/30,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779255,125175,2112517500077
Table754,753,23758779,12 STOREEZ,N/A,N/A,Straight leg jeans 315,835.0,835.0,29/30,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779279,125175,2112517500091
Table755,754,23758779,12 STOREEZ,N/A,N/A,Straight leg jeans 315,835.0,835.0,30/30,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779293,125175,2112517500114
Table756,755,23758779,12 STOREEZ,N/A,N/A,Straight leg jeans 315,835.0,835.0,31/30,1,12 Storeez Women Jeans Width/Length (in),125175,249,,83844203,SS24,2023758779316,125175,2112517500138
Table757,756,23814101,12 STOREEZ,N/A,N/A,Textured cotton mini dress,1649.0,1649.0,L,1,12 Storeez Women Clothing Standard,125439,249,,83844203,SS24,2023814101211,125439,2112543900001
Table758,757,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,25/32,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102201,125173,2112517300028
Table759,758,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,27/30,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102232,125173,2112517300059
Table760,759,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,28/30,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102256,125173,2112517300073
Table761,760,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,31/30,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102317,125173,2112517300134
Table762,761,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,31/32,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102324,125173,2112517300141
Table763,762,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,32/32,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102348,125173,2112517300158
Table764,763,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,33/32,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102355,125173,2112517300165
Table765,764,23814102,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,34/32,1,12 Storeez Women Jeans Width/Length (in),125173,249,,83844203,SS24,2023814102362,125173,2112517300172
Table766,765,23813225,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,27/30,1,12 Storeez Women Jeans Width/Length (in),125174,249,,83844203,SS24,2023813225239,125174,2112517400056
Table767,766,23813225,12 STOREEZ,N/A,N/A,Wide leg jeans 411,835.0,835.0,29/30,1,12 Storeez Women Jeans Width/Length (in),125174,249,,83844203,SS24,2023813225277,125174,2112517400094
Table768,767,23814099,12 STOREEZ,N/A,N/A,Mules,945.0,945.0,36,1,SHOES WOMEN'S IT,126135,249,,83844203,SS24,2023814099211,126135,4620209539383
Table769,768,23814099,12 STOREEZ,N/A,N/A,Mules,945.0,945.0,41,1,SHOES WOMEN'S IT,126135,249,,83844203,SS24,2023814099310,126135,4620209539437
Table770,769,23828841,12 STOREEZ,N/A,N/A,Leather sandals,1209.0,1209.0,36,1,SHOES WOMEN'S IT,127334,249,,83844203,SS24,2023828841219,127334,4620209534159
Table771,770,23828849,12 STOREEZ,N/A,N/A,Polka-dot chiffon blouse,1055.0,1055.0,XL,1,12 Storeez Women Clothing Standard,124842,249,,83844203,SS24,2023828849222,124842,2112484200031
Table772,771,23828839,12 STOREEZ,N/A,N/A,Leather sandals,1209.0,1209.0,41,1,SHOES WOMEN'S IT,126253,249,,83844203,SS24,2023828839315,126253,4620209534241
Table773,772,23828845,12 STOREEZ,N/A,N/A,Leather sandals,1209.0,1209.0,41,1,SHOES WOMEN'S IT,112553,249,,83844203,SS24,2023828845316,125531,4620209532483
Table774,773,23828843,12 STOREEZ,N/A,N/A,Polka-dot chiffon skirt,835.0,835.0,XL,1,12 Storeez Women Clothing Standard,124843,249,,83844203,SS24,2023828843220,124843,2112484300038
Table775,774,23828843,12 STOREEZ,N/A,N/A,Polka-dot chiffon skirt,835.0,835.0,M,1,12 Storeez Women Clothing Standard,124843,249,,83844203,SS24,2023828843206,124843,2112484300014
Table776,775,23828843,12 STOREEZ,N/A,N/A,Polka-dot chiffon skirt,835.0,835.0,L,1,12 Storeez Women Clothing Standard,124843,249,,83844203,SS24,2023828843213,124843,2112484300007
Table777,776,23828848,12 STOREEZ,N/A,N/A,Mini skirt,605.0,605.0,M,1,12 Storeez Women Clothing Standard,125966,249,,83844203,SS24,2023828848201,125966,2112596600019
Table778,777,23828847,12 STOREEZ,N/A,N/A,Cotton blouse,605.0,605.0,XXS,1,12 Storeez Women Clothing Standard,126086,249,,83844203,SS24,2023828847174,126086,2112608600051
Table779,778,23828847,12 STOREEZ,N/A,N/A,Cotton blouse,605.0,605.0,XL,1,12 Storeez Women Clothing Standard,126086,249,,83844203,SS24,2023828847228,126086,2112608600037
Table780,779,23829334,12 STOREEZ,N/A,N/A,lace-up cotton shirt,605.0,605.0,L,1,12 Storeez Women Clothing Standard,126631,249,,83844203,SS24,2023829334215,126631,2112663100008
Table781,780,23828951,12 STOREEZ,N/A,N/A,pointelle-knit wide-leg trousers,889.0,889.0,S,1,12 Storeez Women Clothing Standard,125780,249,,83844203,SS24,2023828951192,125780,2112578000028
Table782,781,23828951,12 STOREEZ,N/A,N/A,pointelle-knit wide-leg trousers,889.0,889.0,XS,1,12 Storeez Women Clothing Standard,125780,249,,83844203,SS24,2023828951185,125780,2112578000042
Table783,782,23829331,12 STOREEZ,N/A,N/A,open-knit maxi dress,889.0,889.0,L,1,12 Storeez Women Clothing Standard,125776,249,,83844203,SS24,2023829331214,125776,2112577600007
Table784,783,23829328,12 STOREEZ,N/A,N/A,off-shoulder maxi dress,999.0,999.0,L,1,12 Storeez Women Clothing Standard,125804,249,,83844203,SS24,2023829328214,125804,2112580400007
Table785,784,23828952,12 STOREEZ,N/A,N/A,wide-leg knitted trousers,999.0,999.0,M,1,12 Storeez Women Clothing Standard,125596,249,,83844203,SS24,2023828952205,125596,2112559600018
Table786,785,23828952,12 STOREEZ,N/A,N/A,wide-leg knitted trousers,999.0,999.0,L,1,12 Storeez Women Clothing Standard,125596,249,,83844203,SS24,2023828952212,125596,2112559600001
Table787,786,23829333,12 STOREEZ,N/A,N/A,Cotton knit polo jumper,725.0,725.0,L,1,12 Storeez Women Clothing Standard,125764,249,,83844203,SS24,2023829333218,125764,2112576400004
Table788,787,23828985,12 STOREEZ,N/A,N/A,polka-dot midi dress,1499.0,1499.0,XXS,1,12 Storeez Women Clothing Standard,128162,249,,83844203,SS24,2023828985173,128162,2112816200050
Table789,788,23888451,12 STOREEZ,N/A,N/A,Tank top,255.0,255.0,S,1,12 Storeez Women Clothing Standard,124441,249,,83844203,SS24,2023888451199,124441,2112444100029
Table790,789,20904615,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,XXS,2,12 Storeez Women Clothing Standard,121594,249,,83844203,SS24,2020904615177,121594,2112159475009
Table791,790,20904615,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,S,2,12 Storeez Women Clothing Standard,121594,249,,83844203,SS24,2020904615191,121594,2112159471001
Table792,791,20904615,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,L,2,12 Storeez Women Clothing Standard,121594,249,,83844203,SS24,2020904615214,121594,2112159467004
Table793,792,20905212,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,M,2,12 Storeez Women Clothing Standard,121246,249,,83844203,SS24,2020905212207,121246,2112124668009
Table794,793,20904616,12 STOREEZ,N/A,N/A,square-neck ribbed-knit top ,385.0,385.0,L,2,12 Storeez Women Clothing Standard,120199,249,,83844203,SS24,2020904616211,120199,2112019967002
Table795,794,20904634,12 STOREEZ,N/A,N/A,round-neck merino tank top ,385.0,385.0,XXS,2,12 Storeez Women Clothing Standard,119354,249,,83844203,SS24,2020904634178,119354,2111935475004
Table796,795,20904634,12 STOREEZ,N/A,N/A,round-neck merino tank top ,385.0,385.0,XS,2,12 Storeez Women Clothing Standard,119354,249,,83844203,SS24,2020904634185,119354,2111935473000
Table797,796,20904626,12 STOREEZ,N/A,N/A,round-neck merino tank top,385.0,385.0,S,2,12 Storeez Women Clothing Standard,119352,249,,83844203,SS24,2020904626197,119352,2111935271002
Table798,797,20904616,12 STOREEZ,N/A,N/A,square-neck ribbed-knit top ,385.0,385.0,XL,2,12 Storeez Women Clothing Standard,120199,249,,83844203,SS24,2020904616228,120199,2112019902003
Table799,798,20905214,12 STOREEZ,N/A,N/A,round-neck cotton T-shirt ,255.0,255.0,XS,2,12 Storeez Women Clothing Standard,119423,249,,83844203,SS24,2020905214188,119423,2111942373003
Table800,799,20904637,12 STOREEZ,N/A,N/A,scoop-neck sleeveless tank top ,385.0,385.0,S,2,12 Storeez Women Clothing Standard,120198,249,,83844203,SS24,2020904637193,120198,2112019871002
Table801,800,20905228,12 STOREEZ,N/A,N/A,sleeveless cropped knitted vest,275.0,275.0,XL,2,12 Storeez Women Clothing Standard,119604,249,,83844203,SS24,2020905228222,119604,2111960402006
Table802,801,20922063,12 STOREEZ,N/A,N/A,65mm block-heel suede sandals ,835.0,835.0,39,2,SHOES WOMEN'S IT,121335,249,,83844203,SS24,2020922063271,121335,4640153869992
Table803,802,20922063,12 STOREEZ,N/A,N/A,65mm block-heel suede sandals ,835.0,835.0,41,2,SHOES WOMEN'S IT,121335,249,,83844203,SS24,2020922063318,121335,4640153870035
Table804,803,20921871,12 STOREEZ,N/A,N/A,Terry flat sandals ,889.0,889.0,36,2,SHOES WOMEN'S IT,121229,249,,83844203,SS24,2020921871211,121229,4640153869145
Table805,804,20922059,12 STOREEZ,N/A,N/A,block-heel suede sandals ,835.0,835.0,41,2,SHOES WOMEN'S IT,121334,249,,83844203,SS24,2020922059311,121334,4640153870028
Table806,805,20966186,12 STOREEZ,N/A,N/A,thong-strap leather flip-flops ,835.0,835.0,40,2,SHOES WOMEN'S IT,121365,249,,83844203,SS24,2020966186295,121365,4640153877393
Table807,806,20966184,12 STOREEZ,N/A,N/A,halterneck mulberry silk top ,725.0,725.0,S,2,12 Storeez Women Clothing Standard,121249,249,,83844203,SS24,2020966184192,121249,2112124971000
Table808,807,20964578,12 STOREEZ,N/A,N/A,ribbed-knit V-neck tank top,549.0,549.0,L,2,12 Storeez Women Clothing Standard,120542,249,,83844203,SS24,2020964578214,120542,2112054267006
Table809,808,20964578,12 STOREEZ,N/A,N/A,ribbed-knit V-neck tank top,549.0,549.0,XL,2,12 Storeez Women Clothing Standard,120542,249,,83844203,SS24,2020964578221,120542,2112054202007
Table810,809,20964590,12 STOREEZ,N/A,N/A,ribbed-knit V-neck tank top,549.0,549.0,L,2,12 Storeez Women Clothing Standard,120543,249,,83844203,SS24,2020964590216,120543,2112054367003
Table811,810,20964592,12 STOREEZ,N/A,N/A,elasticated-waist wide-leg trousers,1099.0,1099.0,M,2,12 Storeez Women Clothing Standard,119239,249,,83844203,SS24,2020964592203,119239,2111923968006
Table812,811,20964584,12 STOREEZ,N/A,N/A,square-toe leather loafers ,1055.0,1055.0,38,2,SHOES WOMEN'S IT,119976,249,,83844203,SS24,2020964584253,119976,4640153873739
Table813,812,20973878,12 STOREEZ,N/A,N/A,side-stripe linen wide-leg trousers,835.0,835.0,XXS,2,12 Storeez Women Clothing Standard,120954,249,,83844203,SS24,2020973878176,120954,2112095475002
Table814,813,20975366,12 STOREEZ,N/A,N/A,concealed-fastening lined bomber jacket,999.0,999.0,M,2,12 Storeez Women Clothing Standard,119698,249,,83844203,SS24,2020975366206,119698,2111969868001
Table815,814,20975364,12 STOREEZ,N/A,N/A,crew-neck cotton T-shirt,255.0,255.0,S,2,12 Storeez Women Clothing Standard,121478,249,,83844203,SS24,2020975364196,121478,2112147871004
Table816,815,20973870,12 STOREEZ,N/A,N/A,double-strap 30mm leather sandals,835.0,835.0,36,2,SHOES WOMEN'S IT,121520,249,,83844203,SS24,2020973870217,121520,4640153877676
Table817,816,20974770,12 STOREEZ,N/A,N/A,double-strap 30mm leather sandals,835.0,835.0,40,2,SHOES WOMEN'S IT,121521,249,,83844203,SS24,2020974770295,121521,4640153877966
Table818,817,20964586,12 STOREEZ,N/A,N/A,halterneck mulberry silk top ,725.0,725.0,M,2,12 Storeez Women Clothing Standard,121083,249,,83844203,SS24,2020964586202,121083,2112108368000
Table819,818,20902153,12 STOREEZ,N/A,N/A,belted linen shirtdress,835.0,835.0,XS,2,12 Storeez Women Clothing Standard,120182,249,,83844203,SS24,2020902153183,120182,2112018273005
Table820,819,20903109,12 STOREEZ,N/A,N/A,raw-hem denim jacket,769.0,769.0,XXS,2,12 Storeez Women Clothing Standard,118732,249,,83844203,SS24,2020903109172,118732,2111873275001
Table821,820,21248452,12 STOREEZ,N/A,N/A,rectangle leather belt,329.0,329.0,85,2,BELTS WOMEN'S CM,120890,249,,83844203,SS24,2021248452220,120890,2112089006007
Table822,821,21260763,12 STOREEZ,N/A,N/A,almond-toe leather loafers,1055.0,1055.0,37,2,SHOES WOMEN'S IT,121974,249,,83844203,SS24,2021260763236,121974,4640153879748
Table823,822,21260763,12 STOREEZ,N/A,N/A,almond-toe leather loafers,1055.0,1055.0,38,2,SHOES WOMEN'S IT,121974,249,,83844203,SS24,2021260763250,121974,4640153879762
Table824,823,21262159,12 STOREEZ,N/A,N/A,round-toe wool sneakers,945.0,945.0,41,2,SHOES WOMEN'S IT,122199,249,,83844203,SS24,2021262159310,122199,4640153880454
Table825,824,21262130,12 STOREEZ,N/A,N/A,fine-knit short-sleeved T-shirt,605.0,605.0,XS,2,12 Storeez Women Clothing Standard,121491,249,,83844203,SS24,2021262130180,121491,2112149173007
Table826,825,21260771,12 STOREEZ,N/A,N/A,striped-pattern long-sleeved T-shirt,385.0,385.0,XS,2,12 Storeez Women Clothing Standard,121372,249,,83844203,SS24,2021260771187,121372,2112137273009
Table827,826,21260771,12 STOREEZ,N/A,N/A,striped-pattern long-sleeved T-shirt,385.0,385.0,L,2,12 Storeez Women Clothing Standard,121372,249,,83844203,SS24,2021260771217,121372,2112137267008
Table828,827,21260772,12 STOREEZ,N/A,N/A,classic-collar merino wool cardigan,725.0,725.0,XXS,2,12 Storeez Women Clothing Standard,119350,249,,83844203,SS24,2021260772177,119350,2111935075006
Table829,828,21262131,12 STOREEZ,N/A,N/A,high-neck padded gilet,1099.0,1099.0,XS,2,12 Storeez Women Clothing Standard,121319,249,,83844203,SS24,2021262131187,121319,2112131973004
Table830,829,21260778,12 STOREEZ,N/A,N/A,button-up V-neck cardigan,1099.0,1099.0,XS,2,12 Storeez Women Clothing Standard,121488,249,,83844203,SS24,2021260778186,121488,2112148873007
Table831,830,21260778,12 STOREEZ,N/A,N/A,button-up V-neck cardigan,1099.0,1099.0,L,2,12 Storeez Women Clothing Standard,121488,249,,83844203,SS24,2021260778216,121488,2112148867006
Table832,831,21261771,12 STOREEZ,N/A,N/A,knitted palazzo trousers,999.0,999.0,XS,2,12 Storeez Women Clothing Standard,121486,249,,83844203,SS24,2021261771186,121486,2112148673003
Table833,832,21260766,12 STOREEZ,N/A,N/A,asymmetric draped cowl-neck gown,835.0,835.0,XS,2,12 Storeez Women Clothing Standard,121210,249,,83844203,SS24,2021260766183,121210,2112121073004
Table834,833,21262146,12 STOREEZ,N/A,N/A,lyocell palazzo trousers,725.0,725.0,M,2,12 Storeez Women Clothing Standard,121113,249,,83844203,SS24,2021262146204,121113,2112111368004
Table835,834,21260779,12 STOREEZ,N/A,N/A,classic-collar merino wool cardigan,725.0,725.0,L,2,12 Storeez Women Clothing Standard,119351,249,,83844203,SS24,2021260779213,119351,2111935167008
Table836,835,21261784,12 STOREEZ,N/A,N/A,high-waist palazzo trousers,999.0,999.0,XS,2,12 Storeez Women Clothing Standard,121487,249,,83844203,SS24,2021261784186,121487,2112148773000
Table837,836,21261784,12 STOREEZ,N/A,N/A,high-waist palazzo trousers,999.0,999.0,S,2,12 Storeez Women Clothing Standard,121487,249,,83844203,SS24,2021261784193,121487,2112148771006
Table838,837,21262156,12 STOREEZ,N/A,N/A,striped cropped Pima cotton T-shirt,385.0,385.0,XXS,2,12 Storeez Women Clothing Standard,121328,249,,83844203,SS24,2021262156173,121328,2112132875000
Table839,838,21260774,12 STOREEZ,N/A,N/A,button-up V-neck cardigan,1099.0,1099.0,S,2,12 Storeez Women Clothing Standard,121489,249,,83844203,SS24,2021260774195,121489,2112148971000
Table840,839,21262150,12 STOREEZ,N/A,N/A,Mercerised cotton shirt,549.0,549.0,XL,2,12 Storeez Women Clothing Standard,121149,249,,83844203,SS24,2021262150225,121149,2112114902007
Table841,840,21262150,12 STOREEZ,N/A,N/A,Mercerised cotton shirt,549.0,549.0,M,2,12 Storeez Women Clothing Standard,121149,249,,83844203,SS24,2021262150201,121149,2112114968003
Table842,841,21260761,12 STOREEZ,N/A,N/A,half-sleeved cotton T-shirt,329.0,329.0,S,2,12 Storeez Women Clothing Standard,122023,249,,83844203,SS24,2021260761195,122023,2112202371005
Table843,842,21261772,12 STOREEZ,N/A,N/A,draped asymmetric long dress,835.0,835.0,S,2,12 Storeez Women Clothing Standard,121211,249,,83844203,SS24,2021261772190,121211,2112121171007
Table844,843,21454783,12 STOREEZ,N/A,N/A,grained-texture leather loafers,1055.0,1055.0,35,2,SHOES WOMEN'S IT,121975,249,,83844203,SS24,2021454783194,121975,4640153879717
Table845,844,21454783,12 STOREEZ,N/A,N/A,grained-texture leather loafers,1055.0,1055.0,36,2,SHOES WOMEN'S IT,121975,249,,83844203,SS24,2021454783217,121975,4640153879731
Table846,845,21454783,12 STOREEZ,N/A,N/A,grained-texture leather loafers,1055.0,1055.0,39,2,SHOES WOMEN'S IT,121975,249,,83844203,SS24,2021454783279,121975,2112197500008
Table847,846,21454805,12 STOREEZ,N/A,N/A,pleated lyocell wide-leg trousers,725.0,725.0,L,2,12 Storeez Women Clothing Standard,121112,249,,83844203,SS24,2021454805216,121112,2112111267000
Table848,847,21455130,12 STOREEZ,N/A,N/A,suede leather ankle boots,1319.0,1319.0,35,2,SHOES WOMEN'S IT,122238,249,,83844203,SS24,2021455130195,122238,4620209501069
Table849,848,21455130,12 STOREEZ,N/A,N/A,suede leather ankle boots,1319.0,1319.0,36,2,SHOES WOMEN'S IT,122238,249,,83844203,SS24,2021455130218,122238,4620209501083
Table850,849,21455130,12 STOREEZ,N/A,N/A,suede leather ankle boots,1319.0,1319.0,39,2,SHOES WOMEN'S IT,122238,249,,83844203,SS24,2021455130270,122238,4620209501144
Table851,850,21455130,12 STOREEZ,N/A,N/A,suede leather ankle boots,1319.0,1319.0,40,2,SHOES WOMEN'S IT,122238,249,,83844203,SS24,2021455130294,122238,4620209501168
Table852,851,21454786,12 STOREEZ,N/A,N/A,wool belted coat,1979.0,1979.0,M,2,12 Storeez Women Clothing Standard,121947,249,,83844203,SS24,2021454786201,121947,2112194768005
Table853,852,21455137,12 STOREEZ,N/A,N/A,slip-on felted wool sneakers,945.0,945.0,36,2,SHOES WOMEN'S IT,122200,249,,83844203,SS24,2021455137217,122200,4640153880317
Table854,853,21455137,12 STOREEZ,N/A,N/A,slip-on felted wool sneakers,945.0,945.0,39,2,SHOES WOMEN'S IT,122200,249,,83844203,SS24,2021455137279,122200,4640153880409
Table855,854,21455142,12 STOREEZ,N/A,N/A,wide-leg cotton trousers,495.0,495.0,M,2,12 Storeez Women Clothing Standard,121147,249,,83844203,SS24,2021455142204,121147,2112114768009
Table856,855,21454787,12 STOREEZ,N/A,N/A,notched-collar lyocell shirt,725.0,725.0,L,2,12 Storeez Women Clothing Standard,121115,249,,83844203,SS24,2021454787215,121115,2112111567001
Table857,856,21453711,12 STOREEZ,N/A,N/A,notched-collar lyocell shirt,725.0,725.0,XS,2,12 Storeez Women Clothing Standard,121114,249,,83844203,SS24,2021453711181,121114,2112111473005
Table858,857,21453711,12 STOREEZ,N/A,N/A,notched-collar lyocell shirt,725.0,725.0,L,2,12 Storeez Women Clothing Standard,121114,249,,83844203,SS24,2021453711211,121114,2112111467004
Table859,858,21454782,12 STOREEZ,N/A,N/A,sleeveless hemp mini dress,1319.0,1319.0,L,2,12 Storeez Women Clothing Standard,120619,249,,83844203,SS24,2021454782210,120619,2112061967005
